Role,Area,State_Code,year,Annual_P10_Wage,Annual_P25_Wage,Annual_P75_Wage,Annual_P90_Wage,Annual_Mean_Wage,Annual_Median_Wage,Employment,"Employment per 1,000 jobs",Employment percent relative standard error,Hourly_P10_Wage,Hourly_P25_Wage,Hourly_P75_Wage,Hourly_P90_Wage,Hourly_Mean_Wage,Hourly_Median_Wage,Location Quotient,Wage percent relative standard error
Data Architect,Rhode Island,44,2024,98790.0,124770.0,184070.0,220490.0,149350.0,136510.0,190.0,0.389,27.5,47.49,59.99,88.5,106.0,71.8,65.63,0.93,10.2
Data Architect,South Carolina,45,2024,77230.0,97800.0,159270.0,177860.0,128340.0,128440.0,730.0,0.322,9.0,37.13,47.02,76.57,85.51,61.7,61.75,0.77,3.0
Data Architect,South Dakota,46,2024,97620.0,106000.0,134410.0,140780.0,121220.0,127460.0,60.0,0.122,23.9,46.93,50.96,64.62,67.68,58.28,61.28,0.29,2.9
Data Architect,Tennessee,47,2024,70770.0,100510.0,148890.0,171430.0,125840.0,128440.0,680.0,0.208,14.3,34.02,48.32,71.58,82.42,60.5,61.75,0.5,3.3
Data Architect,Texas,48,2024,78500.0,106880.0,162060.0,180800.0,136930.0,133800.0,6330.0,0.457,8.5,37.74,51.38,77.91,86.92,65.83,64.33,1.09,2.0
Data Architect,Utah,49,2024,88780.0,100710.0,158930.0,189990.0,134470.0,127770.0,630.0,0.369,34.6,42.69,48.42,76.41,91.34,64.65,61.43,0.88,6.6
Data Architect,Vermont,50,2024,,,,,,,50.0,0.15,26.8,,,,,,,0.36,
Data Architect,Virginia,51,2024,,,,,,,7140.0,1.755,10.0,,,,,,,4.18,
Data Architect,Washington,53,2024,90580.0,115820.0,172970.0,205830.0,147540.0,144050.0,2490.0,0.702,39.5,43.55,55.68,83.16,98.96,70.93,69.26,1.67,7.2
Data Architect,West Virginia,54,2024,63270.0,92210.0,160740.0,181960.0,132690.0,157590.0,270.0,0.388,11.2,30.42,44.33,77.28,87.48,63.79,75.77,0.92,4.3
Data Architect,Wisconsin,55,2024,101240.0,124420.0,159930.0,177720.0,140770.0,138930.0,360.0,0.123,8.4,48.67,59.82,76.89,85.44,67.68,66.79,0.29,1.2
Data Architect,Wyoming,56,2024,52830.0,56970.0,70730.0,77390.0,68880.0,62760.0,130.0,0.45,21.4,25.4,27.39,34.01,37.21,33.12,30.17,1.07,28.1
Data Scientist,Alabama,01,2024,61810.0,76180.0,128250.0,147980.0,102970.0,105410.0,1620.0,0.773,18.8,29.72,36.63,61.66,71.14,49.51,50.68,0.51,4.0
Data Scientist,Alaska,02,2024,47670.0,56020.0,116470.0,135160.0,88690.0,77400.0,210.0,0.651,9.9,22.92,26.94,56.0,64.98,42.64,37.21,0.43,3.7
Data Scientist,Arizona,04,2024,66910.0,81170.0,134510.0,165120.0,112460.0,106080.0,4080.0,1.275,14.1,32.17,39.02,64.67,79.39,54.07,51.0,0.84,2.8
Data Scientist,Arkansas,05,2024,57830.0,82370.0,125390.0,164120.0,104560.0,104320.0,470.0,0.366,30.0,27.8,39.6,60.28,78.9,50.27,50.15,0.24,6.0
Data Scientist,California,06,2024,73390.0,98460.0,177480.0,221080.0,155450.0,136800.0,36850.0,2.041,3.2,35.29,47.34,85.33,106.29,74.74,65.77,1.35,3.2
Data Scientist,Colorado,08,2024,67330.0,86560.0,132890.0,172010.0,118250.0,106500.0,6750.0,2.334,7.0,32.37,41.62,63.89,82.7,56.85,51.2,1.54,3.1
Data Scientist,Connecticut,09,2024,65220.0,95160.0,140740.0,180890.0,120270.0,109960.0,1630.0,0.972,9.9,31.36,45.75,67.66,86.97,57.82,52.87,0.64,2.2
Data Scientist,Delaware,10,2024,,,,,,,540.0,1.129,8.5,,,,,,,0.75,
Data Scientist,District of Columbia,11,2024,82210.0,102440.0,208600.0,208600.0,148170.0,137120.0,3580.0,5.047,13.4,39.52,49.25,100.29,100.29,71.24,65.92,3.33,5.1
Data Scientist,Florida,12,2024,59440.0,79650.0,135530.0,193530.0,117670.0,105820.0,9480.0,0.965,6.4,28.58,38.29,65.16,93.04,56.57,50.88,0.64,2.6
Data Scientist,Georgia,13,2024,63320.0,80920.0,133430.0,165980.0,111020.0,102630.0,7730.0,1.591,4.5,30.44,38.9,64.15,79.8,53.38,49.34,1.05,1.2
Data Scientist,Hawaii,15,2024,83200.0,89340.0,156540.0,172150.0,124530.0,123880.0,240.0,0.383,16.2,40.0,42.95,75.26,82.76,59.87,59.56,0.25,6.1
Data Scientist,Idaho,16,2024,67550.0,78960.0,145670.0,197050.0,120410.0,109340.0,980.0,1.157,10.2,32.47,37.96,70.03,94.74,57.89,52.57,0.76,5.5
Data Scientist,Illinois,17,2024,65420.0,82010.0,147130.0,172220.0,119010.0,113490.0,7390.0,1.218,6.4,31.45,39.43,70.74,82.8,57.22,54.56,0.8,1.4
Data Scientist,Indiana,18,2024,51860.0,66800.0,110770.0,134600.0,92620.0,84050.0,3120.0,0.979,6.1,24.93,32.12,53.26,64.71,44.53,40.41,0.65,3.8
Data Scientist,Iowa,19,2024,55290.0,68910.0,126310.0,140620.0,97300.0,97980.0,2330.0,1.49,5.2,26.58,33.13,60.73,67.61,46.78,47.1,0.98,2.2
Data Scientist,Kansas,20,2024,45940.0,83120.0,132130.0,148850.0,107300.0,110320.0,340.0,0.237,19.1,22.09,39.96,63.52,71.56,51.59,53.04,0.16,8.5
Data Scientist,Kentucky,21,2024,58130.0,74110.0,123150.0,160460.0,100410.0,93490.0,1700.0,0.852,12.4,27.95,35.63,59.21,77.15,48.28,44.95,0.56,4.2
Data Scientist,Louisiana,22,2024,49920.0,56070.0,80940.0,93260.0,71740.0,70530.0,1120.0,0.585,9.5,24.0,26.96,38.91,44.84,34.49,33.91,0.39,3.1
Data Scientist,Maine,23,2024,58120.0,76020.0,127230.0,142350.0,101890.0,94350.0,1040.0,1.641,15.0,27.94,36.55,61.17,68.44,48.99,45.36,1.08,5.8
Data Scientist,Maryland,24,2024,77230.0,97850.0,160980.0,199020.0,135370.0,124340.0,3400.0,1.239,10.3,37.13,47.04,77.39,95.68,65.08,59.78,0.82,5.0
Data Scientist,Massachusetts,25,2024,80740.0,103130.0,167710.0,200770.0,139670.0,132250.0,9990.0,2.743,7.5,38.82,49.58,80.63,96.53,67.15,63.58,1.81,1.9
Data Scientist,Michigan,26,2024,59860.0,78410.0,124070.0,146120.0,102030.0,99470.0,6450.0,1.47,4.1,28.78,37.7,59.65,70.25,49.05,47.82,0.97,1.9
Data Scientist,Minnesota,27,2024,58940.0,85000.0,144200.0,171260.0,118110.0,117840.0,3500.0,1.199,7.2,28.34,40.87,69.33,82.34,56.79,56.65,0.79,3.2
Data Scientist,Mississippi,28,2024,42950.0,53980.0,97150.0,112010.0,77830.0,69430.0,270.0,0.232,9.6,20.65,25.95,46.71,53.85,37.42,33.38,0.15,3.5
Data Scientist,Missouri,29,2024,51720.0,61910.0,123180.0,152630.0,95310.0,85570.0,4350.0,1.491,13.9,24.87,29.77,59.22,73.38,45.82,41.14,0.99,3.8
Data Scientist,Montana,30,2024,75620.0,90930.0,114620.0,162470.0,111490.0,106860.0,200.0,0.394,18.5,36.36,43.72,55.11,78.11,53.6,51.37,0.26,5.2
Data Scientist,National,00,2024,63650.0,82630.0,155810.0,194410.0,124590.0,112590.0,233440.0,,1.7,30.6,39.73,74.91,93.47,59.9,54.13,,0.9
Data Scientist,Nebraska,31,2024,67270.0,81400.0,108940.0,130670.0,97720.0,96470.0,1850.0,1.817,9.5,32.34,39.14,52.38,62.82,46.98,46.38,1.2,0.9
Data Scientist,Nevada,32,2024,53670.0,67520.0,122200.0,149780.0,98820.0,93310.0,1230.0,0.802,8.1,25.8,32.46,58.75,72.01,47.51,44.86,0.53,2.9
Data Scientist,New Hampshire,33,2024,64410.0,78550.0,124520.0,145740.0,102230.0,98970.0,870.0,1.278,9.0,30.97,37.76,59.87,70.07,49.15,47.58,0.84,2.2
Data Scientist,New Jersey,34,2024,74780.0,98220.0,161830.0,184520.0,131800.0,130370.0,5860.0,1.379,7.5,35.95,47.22,77.8,88.71,63.36,62.68,0.91,2.1
Data Scientist,New Mexico,35,2024,44840.0,62310.0,104290.0,125230.0,86520.0,85040.0,510.0,0.589,16.6,21.56,29.96,50.14,60.21,41.6,40.88,0.39,4.2
Data Scientist,New York,36,2024,65150.0,83800.0,167880.0,211860.0,133450.0,125400.0,20070.0,2.103,4.3,31.32,40.29,80.71,101.86,64.16,60.29,1.39,2.7
Data Scientist,North Carolina,37,2024,58240.0,80240.0,146850.0,173170.0,118020.0,115380.0,10140.0,2.071,7.9,28.0,38.58,70.6,83.26,56.74,55.47,1.37,4.0
Data Scientist,North Dakota,38,2024,58050.0,74690.0,120270.0,123310.0,94130.0,96230.0,320.0,0.747,20.4,27.91,35.91,57.82,59.29,45.25,46.26,0.49,5.6
Data Scientist,Ohio,39,2024,53510.0,71660.0,126470.0,152070.0,100260.0,98620.0,5510.0,0.996,3.8,25.73,34.45,60.8,73.11,48.2,47.41,0.66,2.2
Data Scientist,Oklahoma,40,2024,54930.0,66500.0,107520.0,146190.0,89940.0,80380.0,2160.0,1.276,8.4,26.41,31.97,51.69,70.28,43.24,38.64,0.84,3.8
Data Scientist,Oregon,41,2024,70570.0,94100.0,154240.0,192150.0,124060.0,106100.0,2650.0,1.349,15.5,33.93,45.24,74.15,92.38,59.65,51.01,0.89,3.6
Data Scientist,Pennsylvania,42,2024,61190.0,76220.0,129590.0,165360.0,107450.0,100320.0,10430.0,1.734,5.0,29.42,36.64,62.3,79.5,51.66,48.23,1.15,1.2
Data Scientist,Puerto Rico,72,2024,41110.0,59990.0,85400.0,94380.0,72370.0,70690.0,120.0,0.122,13.3,19.76,28.84,41.06,45.37,34.79,33.98,0.08,2.8
Data Scientist,Rhode Island,44,2024,69990.0,88100.0,142710.0,181460.0,119400.0,114390.0,1190.0,2.412,14.9,33.65,42.36,68.61,87.24,57.41,54.99,1.59,4.7
Data Scientist,South Carolina,45,2024,57030.0,73050.0,108610.0,150520.0,96970.0,90660.0,2810.0,1.239,15.3,27.42,35.12,52.22,72.37,46.62,43.59,0.82,4.8
Data Scientist,South Dakota,46,2024,62240.0,78590.0,109940.0,117880.0,92460.0,92000.0,270.0,0.586,12.7,29.92,37.79,52.86,56.67,44.45,44.23,0.39,1.8
Data Scientist,Tennessee,47,2024,61960.0,82060.0,137880.0,190000.0,114830.0,104700.0,2550.0,0.778,9.1,29.79,39.45,66.29,91.35,55.21,50.34,0.51,4.5
Data Scientist,Texas,48,2024,61230.0,81140.0,137590.0,169310.0,114800.0,106540.0,23420.0,1.691,4.9,29.44,39.01,66.15,81.4,55.19,51.22,1.12,1.4
Data Scientist,Utah,49,2024,57720.0,78840.0,170000.0,173370.0,119640.0,116420.0,4830.0,2.827,8.0,27.75,37.9,81.73,83.35,57.52,55.97,1.87,3.4
Data Scientist,Vermont,50,2024,74260.0,83090.0,145530.0,157760.0,119630.0,120670.0,210.0,0.698,37.3,35.7,39.95,69.97,75.85,57.51,58.01,0.46,4.3
Data Scientist,Virginia,51,2024,78570.0,94630.0,165370.0,197430.0,132230.0,126070.0,6200.0,1.525,3.8,37.78,45.49,79.51,94.92,63.57,60.61,1.01,1.3
Data Scientist,Washington,53,2024,92680.0,108530.0,199620.0,226760.0,162730.0,158760.0,7930.0,2.24,10.2,44.56,52.18,95.97,109.02,78.24,76.33,1.48,4.1
Data Scientist,West Virginia,54,2024,49000.0,72250.0,118820.0,165660.0,102770.0,95760.0,220.0,0.32,12.4,23.56,34.73,57.13,79.64,49.41,46.04,0.21,6.0
Data Scientist,Wisconsin,55,2024,73900.0,82230.0,124960.0,148180.0,105540.0,100020.0,3640.0,1.243,5.2,35.53,39.54,60.08,71.24,50.74,48.09,0.82,1.3
Data Scientist,Wyoming,56,2024,49190.0,49190.0,97370.0,129880.0,85480.0,95840.0,,,,23.65,23.65,46.81,62.44,41.1,46.08,,15.4
Database Administrator,Alabama,01,2024,56610.0,72170.0,113890.0,132170.0,92930.0,88560.0,1990.0,0.953,10.0,27.22,34.7,54.76,63.54,44.68,42.58,2.01,1.9
Database Administrator,Alaska,02,2024,64180.0,74630.0,108620.0,139160.0,96600.0,93180.0,90.0,0.268,11.0,30.86,35.88,52.22,66.9,46.44,44.8,0.56,4.3
Database Administrator,Arizona,04,2024,51240.0,72270.0,118370.0,146220.0,97340.0,96320.0,1330.0,0.415,10.4,24.64,34.75,56.91,70.3,46.8,46.31,0.88,1.9
Database Administrator,Arkansas,05,2024,38150.0,49530.0,101850.0,145410.0,82780.0,79710.0,600.0,0.462,9.6,18.34,23.81,48.97,69.91,39.8,38.32,0.97,4.0
Database Administrator,California,06,2024,63190.0,84590.0,149010.0,175950.0,119060.0,111090.0,8360.0,0.463,6.0,30.38,40.67,71.64,84.59,57.24,53.41,0.98,1.7
Database Administrator,Colorado,08,2024,62610.0,80830.0,142250.0,165390.0,115970.0,119940.0,1400.0,0.484,12.6,30.1,38.86,68.39,79.52,55.75,57.67,1.02,4.1
Database Administrator,Connecticut,09,2024,57740.0,74040.0,130970.0,152920.0,103400.0,101990.0,770.0,0.457,5.9,27.76,35.6,62.97,73.52,49.71,49.03,0.96,2.5
Database Administrator,Delaware,10,2024,63310.0,79510.0,130370.0,162200.0,105850.0,100240.0,730.0,1.534,6.2,30.44,38.23,62.68,77.98,50.89,48.19,3.23,2.4
Database Administrator,District of Columbia,11,2024,69200.0,92440.0,147890.0,154610.0,120470.0,128440.0,550.0,0.774,16.9,33.27,44.44,71.1,74.33,57.92,61.75,1.63,6.2
Database Administrator,Florida,12,2024,51370.0,65300.0,132120.0,158860.0,102900.0,97900.0,4080.0,0.416,5.0,24.7,31.39,63.52,76.37,49.47,47.07,0.88,2.2
Database Administrator,Georgia,13,2024,48730.0,76950.0,133900.0,152480.0,105590.0,106100.0,3020.0,0.623,7.9,23.43,37.0,64.37,73.31,50.76,51.01,1.31,2.8
Database Administrator,Hawaii,15,2024,57220.0,76890.0,124990.0,133750.0,97380.0,93400.0,110.0,0.17,9.9,27.51,36.97,60.09,64.31,46.82,44.91,0.36,3.4
Database Administrator,Idaho,16,2024,52000.0,61340.0,113900.0,146920.0,88440.0,78780.0,160.0,0.185,8.6,25.0,29.49,54.76,70.64,42.52,37.87,0.39,1.9
Database Administrator,Illinois,17,2024,54190.0,71530.0,133680.0,166300.0,107750.0,101070.0,2290.0,0.378,7.2,26.05,34.39,64.27,79.95,51.8,48.59,0.8,2.6
Database Administrator,Indiana,18,2024,39970.0,60460.0,104370.0,132220.0,85480.0,83600.0,1180.0,0.372,6.0,19.21,29.07,50.18,63.57,41.1,40.19,0.78,4.1
Database Administrator,Iowa,19,2024,56870.0,75060.0,125980.0,154080.0,101500.0,97690.0,380.0,0.243,6.8,27.34,36.09,60.57,74.08,48.8,46.96,0.51,3.1
Database Administrator,Kansas,20,2024,60320.0,78720.0,147530.0,201980.0,118250.0,112740.0,560.0,0.392,18.0,29.0,37.85,70.93,97.11,56.85,54.2,0.83,10.0
Database Administrator,Kentucky,21,2024,44710.0,55370.0,107570.0,133590.0,86490.0,83980.0,770.0,0.388,13.9,21.5,26.62,51.72,64.23,41.58,40.38,0.82,3.8
Database Administrator,Louisiana,22,2024,48290.0,60250.0,108360.0,135600.0,89230.0,86420.0,240.0,0.127,16.9,23.22,28.97,52.1,65.19,42.9,41.55,0.27,6.5
Database Administrator,Maine,23,2024,47630.0,58220.0,103220.0,121230.0,82210.0,76980.0,230.0,0.368,9.1,22.9,27.99,49.62,58.29,39.53,37.01,0.78,3.0
Database Administrator,Maryland,24,2024,74110.0,95040.0,142890.0,167780.0,124430.0,122110.0,2640.0,0.963,14.8,35.63,45.69,68.7,80.67,59.82,58.71,2.03,4.5
Database Administrator,Massachusetts,25,2024,61110.0,80900.0,138040.0,161840.0,112090.0,117420.0,1940.0,0.532,5.3,29.38,38.89,66.37,77.81,53.89,56.45,1.12,1.8
Database Administrator,Michigan,26,2024,51680.0,66800.0,124400.0,150650.0,97660.0,97880.0,1190.0,0.27,7.9,24.85,32.12,59.81,72.43,46.95,47.06,0.57,4.3
Database Administrator,Minnesota,27,2024,59970.0,72190.0,129470.0,149280.0,101010.0,97230.0,970.0,0.331,7.5,28.83,34.71,62.24,71.77,48.56,46.75,0.7,2.0
Database Administrator,Mississippi,28,2024,53110.0,64870.0,98740.0,122350.0,84830.0,86420.0,230.0,0.2,9.2,25.54,31.19,47.47,58.82,40.78,41.55,0.42,2.4
Database Administrator,Missouri,29,2024,47910.0,63130.0,124770.0,149420.0,94990.0,87600.0,1400.0,0.478,10.3,23.04,30.35,59.99,71.84,45.67,42.12,1.01,3.9
Database Administrator,Montana,30,2024,62700.0,72960.0,89360.0,101230.0,83070.0,80960.0,240.0,0.48,10.7,30.15,35.08,42.96,48.67,39.94,38.92,1.01,1.9
Database Administrator,National,00,2024,56820.0,76100.0,132850.0,160890.0,107440.0,104620.0,73180.0,,3.4,27.32,36.59,63.87,77.35,51.65,50.3,,0.6
Database Administrator,Nebraska,31,2024,59050.0,72140.0,118320.0,135450.0,96080.0,92470.0,540.0,0.535,8.2,28.39,34.68,56.88,65.12,46.19,44.46,1.13,2.6
Database Administrator,Nevada,32,2024,38740.0,48980.0,115850.0,136780.0,87960.0,86980.0,470.0,0.305,23.7,18.63,23.55,55.7,65.76,42.29,41.82,0.64,12.8
Database Administrator,New Hampshire,33,2024,58550.0,76510.0,135610.0,149120.0,109190.0,121820.0,230.0,0.34,24.9,28.15,36.79,65.2,71.69,52.5,58.57,0.72,5.4
Database Administrator,New Jersey,34,2024,75890.0,98430.0,158320.0,170910.0,126670.0,128970.0,2060.0,0.485,8.2,36.49,47.32,76.12,82.17,60.9,62.01,1.02,2.7
Database Administrator,New Mexico,35,2024,62100.0,72600.0,104590.0,130010.0,94480.0,94850.0,520.0,0.609,7.3,29.86,34.9,50.28,62.5,45.42,45.6,1.28,2.5
Database Administrator,New York,36,2024,61630.0,79310.0,136550.0,173930.0,113070.0,106940.0,3680.0,0.385,6.7,29.63,38.13,65.65,83.62,54.36,51.41,0.81,2.3
Database Administrator,North Carolina,37,2024,58640.0,74920.0,131290.0,152140.0,106140.0,108430.0,1990.0,0.407,24.5,28.19,36.02,63.12,73.14,51.03,52.13,0.86,10.1
Database Administrator,North Dakota,38,2024,52250.0,59450.0,100440.0,131780.0,85950.0,76400.0,90.0,0.206,7.4,25.12,28.58,48.29,63.35,41.32,36.73,0.43,3.1
Database Administrator,Ohio,39,2024,51590.0,74010.0,123840.0,140020.0,96400.0,94020.0,1770.0,0.319,5.0,24.81,35.58,59.54,67.32,46.35,45.2,0.67,2.4
Database Administrator,Oklahoma,40,2024,43990.0,59990.0,118180.0,134470.0,87430.0,76980.0,660.0,0.391,8.4,21.15,28.84,56.82,64.65,42.03,37.01,0.82,2.1
Database Administrator,Oregon,41,2024,58230.0,78880.0,130330.0,145870.0,105050.0,102650.0,930.0,0.473,9.2,27.99,37.92,62.66,70.13,50.5,49.35,1.0,2.5
Database Administrator,Pennsylvania,42,2024,64980.0,91280.0,109610.0,139370.0,105100.0,107800.0,5000.0,0.831,48.7,31.24,43.89,52.7,67.01,50.53,51.83,1.75,3.3
Database Administrator,Puerto Rico,72,2024,36020.0,43160.0,69040.0,89640.0,57950.0,49210.0,230.0,0.241,10.6,17.32,20.75,33.19,43.09,27.86,23.66,0.51,5.2
Database Administrator,Rhode Island,44,2024,61540.0,70220.0,128560.0,157900.0,104100.0,103810.0,320.0,0.645,21.3,29.59,33.76,61.81,75.91,50.05,49.91,1.36,10.4
Database Administrator,South Carolina,45,2024,55880.0,71940.0,126170.0,155690.0,99890.0,92670.0,660.0,0.293,7.1,26.86,34.59,60.66,74.85,48.02,44.55,0.62,2.9
Database Administrator,South Dakota,46,2024,53950.0,75380.0,102880.0,111110.0,87610.0,85890.0,150.0,0.325,6.9,25.94,36.24,49.46,53.42,42.12,41.3,0.68,1.8
Database Administrator,Tennessee,47,2024,47390.0,70120.0,130520.0,154110.0,100650.0,101640.0,1440.0,0.438,9.1,22.79,33.71,62.75,74.09,48.39,48.87,0.92,4.3
Database Administrator,Texas,48,2024,51980.0,78920.0,135770.0,160440.0,109330.0,109990.0,6110.0,0.441,6.5,24.99,37.94,65.27,77.14,52.56,52.88,0.93,2.0
Database Administrator,Utah,49,2024,61990.0,70840.0,137630.0,159380.0,105050.0,97890.0,800.0,0.468,8.6,29.8,34.06,66.17,76.62,50.51,47.06,0.99,2.9
Database Administrator,Vermont,50,2024,66990.0,80850.0,117800.0,129650.0,99980.0,102170.0,120.0,0.407,19.3,32.21,38.87,56.64,62.33,48.07,49.12,0.86,5.2
Database Administrator,Virginia,51,2024,54640.0,72810.0,146850.0,178560.0,113810.0,105000.0,4210.0,1.035,7.2,26.27,35.0,70.6,85.85,54.71,50.48,2.18,4.1
Database Administrator,Washington,53,2024,65980.0,85840.0,148240.0,166950.0,118000.0,114700.0,2190.0,0.618,13.7,31.72,41.27,71.27,80.27,56.73,55.14,1.3,3.1
Database Administrator,West Virginia,54,2024,50490.0,55380.0,82700.0,113480.0,73530.0,65380.0,230.0,0.328,21.8,24.28,26.63,39.76,54.56,35.35,31.43,0.69,4.9
Database Administrator,Wisconsin,55,2024,61640.0,76910.0,126810.0,160150.0,104550.0,98920.0,1380.0,0.473,8.8,29.64,36.98,60.97,77.0,50.26,47.56,1.0,3.3
Database Administrator,Wyoming,56,2024,39400.0,54400.0,89240.0,113340.0,73300.0,69980.0,100.0,0.376,10.9,18.94,26.15,42.9,54.49,35.24,33.65,0.79,4.3
Operations Research Analyst,Alabama,01,2024,62340.0,90420.0,146890.0,171790.0,118370.0,117540.0,500.0,0.241,2.7,29.97,43.47,70.62,82.59,56.91,56.51,0.34,0.7
Operations Research Analyst,Alaska,02,2024,76060.0,88930.0,110640.0,126270.0,102840.0,99960.0,60.0,0.19,8.9,36.57,42.75,53.19,60.71,49.44,48.06,0.27,0.9
Operations Research Analyst,Arizona,04,2024,50760.0,64510.0,102000.0,127880.0,86510.0,83500.0,2170.0,0.678,12.0,24.41,31.01,49.04,61.48,41.59,40.14,0.97,3.8
Operations Research Analyst,Arkansas,05,2024,48720.0,54720.0,89870.0,98200.0,75670.0,75650.0,140.0,0.109,21.9,23.43,26.31,43.21,47.21,36.38,36.37,0.16,5.8
Operations Research Analyst,California,06,2024,63790.0,76540.0,127710.0,167170.0,108220.0,96920.0,11030.0,0.611,4.5,30.67,36.8,61.4,80.37,52.03,46.6,0.87,1.1
Operations Research Analyst,Colorado,08,2024,61350.0,75370.0,138680.0,164580.0,109360.0,104560.0,910.0,0.315,9.6,29.49,36.24,66.67,79.12,52.58,50.27,0.45,3.8
Operations Research Analyst,Connecticut,09,2024,62310.0,77310.0,114090.0,128290.0,96720.0,99210.0,1020.0,0.605,11.7,29.96,37.17,54.85,61.68,46.5,47.7,0.87,3.1
Operations Research Analyst,Delaware,10,2024,60510.0,74480.0,128670.0,145290.0,103380.0,101210.0,600.0,1.254,4.0,29.09,35.81,61.86,69.85,49.7,48.66,1.79,1.0
Operations Research Analyst,District of Columbia,11,2024,62490.0,77470.0,167270.0,197160.0,123890.0,115980.0,2190.0,3.092,13.4,30.04,37.25,80.42,94.79,59.56,55.76,4.42,4.8
Operations Research Analyst,Florida,12,2024,44930.0,58340.0,102500.0,129360.0,84420.0,77670.0,8230.0,0.838,3.7,21.6,28.05,49.28,62.19,40.59,37.34,1.2,1.6
Operations Research Analyst,Georgia,13,2024,49250.0,57980.0,101000.0,131530.0,81560.0,73890.0,4450.0,0.915,5.2,23.68,27.88,48.56,63.23,39.21,35.53,1.31,1.7
Operations Research Analyst,Hawaii,15,2024,59810.0,68120.0,123880.0,156100.0,100090.0,97630.0,110.0,0.185,18.2,28.76,32.75,59.56,75.05,48.12,46.94,0.26,3.9
Operations Research Analyst,Idaho,16,2024,48980.0,59840.0,100500.0,146960.0,86030.0,77460.0,500.0,0.591,8.1,23.55,28.77,48.32,70.65,41.36,37.24,0.85,2.3
Operations Research Analyst,Illinois,17,2024,61480.0,77540.0,130140.0,166130.0,110230.0,102750.0,5020.0,0.828,11.4,29.56,37.28,62.57,79.87,53.0,49.4,1.18,5.9
Operations Research Analyst,Indiana,18,2024,58010.0,65200.0,106680.0,133810.0,92040.0,84150.0,1660.0,0.522,4.7,27.89,31.35,51.29,64.33,44.25,40.46,0.75,1.1
Operations Research Analyst,Iowa,19,2024,38600.0,59730.0,117920.0,136700.0,89480.0,78140.0,350.0,0.225,36.4,18.56,28.71,56.69,65.72,43.02,37.57,0.32,14.9
Operations Research Analyst,Kansas,20,2024,60900.0,80630.0,123030.0,140090.0,99860.0,99740.0,550.0,0.388,36.2,29.28,38.77,59.15,67.35,48.01,47.95,0.55,1.2
Operations Research Analyst,Kentucky,21,2024,56910.0,64170.0,102870.0,127200.0,88980.0,81760.0,920.0,0.462,11.8,27.36,30.85,49.46,61.15,42.78,39.31,0.66,2.6
Operations Research Analyst,Louisiana,22,2024,54700.0,58150.0,69920.0,99860.0,70970.0,64240.0,730.0,0.384,9.2,26.3,27.96,33.62,48.01,34.12,30.89,0.55,4.4
Operations Research Analyst,Maine,23,2024,60270.0,73780.0,115020.0,136890.0,94740.0,90420.0,360.0,0.572,15.5,28.98,35.47,55.3,65.81,45.55,43.47,0.82,5.1
Operations Research Analyst,Maryland,24,2024,47010.0,70780.0,143520.0,176550.0,106230.0,100990.0,4280.0,1.557,16.8,22.6,34.03,69.0,84.88,51.07,48.55,2.23,5.3
Operations Research Analyst,Massachusetts,25,2024,66390.0,77150.0,113290.0,144900.0,98830.0,90030.0,4860.0,1.333,11.1,31.92,37.09,54.47,69.66,47.52,43.28,1.91,2.1
Operations Research Analyst,Michigan,26,2024,61830.0,72730.0,104640.0,146730.0,95200.0,84100.0,1050.0,0.239,10.6,29.72,34.97,50.31,70.54,45.77,40.43,0.34,4.1
Operations Research Analyst,Minnesota,27,2024,60510.0,73750.0,109780.0,135030.0,97620.0,89240.0,1300.0,0.447,7.7,29.09,35.46,52.78,64.92,46.94,42.9,0.64,2.0
Operations Research Analyst,Mississippi,28,2024,50050.0,62210.0,99880.0,126280.0,86390.0,87550.0,130.0,0.112,7.3,24.06,29.91,48.02,60.71,41.54,42.09,0.16,2.6
Operations Research Analyst,Missouri,29,2024,46340.0,46570.0,70450.0,119990.0,66330.0,55640.0,2010.0,0.688,6.5,22.28,22.39,33.87,57.69,31.89,26.75,0.98,2.0
Operations Research Analyst,Montana,30,2024,61520.0,61520.0,80290.0,100070.0,75230.0,71350.0,160.0,0.306,6.5,29.58,29.58,38.6,48.11,36.17,34.3,0.44,1.4
Operations Research Analyst,National,00,2024,53910.0,66910.0,124120.0,159280.0,99120.0,91290.0,107760.0,,1.5,25.92,32.17,59.67,76.58,47.66,43.89,,0.9
Operations Research Analyst,Nebraska,31,2024,58760.0,65380.0,120000.0,145030.0,96790.0,96990.0,290.0,0.29,14.5,28.25,31.43,57.69,69.72,46.53,46.63,0.41,2.6
Operations Research Analyst,Nevada,32,2024,61690.0,69250.0,115880.0,145500.0,93880.0,82120.0,350.0,0.226,26.0,29.66,33.3,55.71,69.95,45.13,39.48,0.32,5.4
Operations Research Analyst,New Hampshire,33,2024,57630.0,72650.0,107900.0,134010.0,92380.0,86380.0,230.0,0.333,14.6,27.71,34.93,51.88,64.43,44.41,41.53,0.48,6.7
Operations Research Analyst,New Jersey,34,2024,67220.0,80800.0,135120.0,162900.0,111990.0,101220.0,2630.0,0.619,34.7,32.32,38.85,64.96,78.32,53.84,48.66,0.89,2.2
Operations Research Analyst,New Mexico,35,2024,49000.0,64030.0,113030.0,143640.0,91340.0,77930.0,500.0,0.578,12.7,23.56,30.79,54.34,69.06,43.91,37.47,0.83,2.4
