GESTFIPS,sex_label,age_group,total_weighted,insecure_weighted,food_insecure_rate_pct
25,Male,18-34,7863289862,1300328113,16.54
25,Male,35-64,12628826732,1454333231,11.52
25,Male,65+,5123866535,355736588,6.94
26,Female,Under 5,2672802988,215229253,8.05
26,Female,5-17,8254933728,1715804925,20.79
26,Female,18-34,9573242847,2292819439,23.95
26,Female,35-64,19907647894,3249605335,16.32
26,Female,65+,9572101558,788957499,8.24
26,Male,Under 5,1797854199,226845447,12.62
26,Male,5-17,8920929039,1471188472,16.49
26,Male,18-34,11119072882,2065924989,18.58
26,Male,35-64,18231323188,2126690458,11.67
26,Male,65+,8201411278,569986574,6.95
27,Female,Under 5,1613324248,197859760,12.26
27,Female,5-17,4272327253,430650297,10.08
27,Female,18-34,5780929645,970484185,16.79
27,Female,35-64,10010626496,1134404421,11.33
27,Female,65+,6338375358,442464827,6.98
27,Male,Under 5,1457847280,555718821,38.12
27,Male,5-17,3681027811,606916051,16.49
27,Male,18-34,5390959115,683010863,12.67
27,Male,35-64,10103077451,1207443511,11.95
27,Male,65+,5396789424,358994555,6.65
28,Female,Under 5,811652965,173424841,21.37
28,Female,5-17,1880391973,559838721,29.77
28,Female,18-34,3101803730,769204639,24.8
28,Female,35-64,5520964363,981659810,17.78
28,Female,65+,2747327795,360833303,13.13
28,Male,Under 5,835737818,157380291,18.83
28,Male,5-17,2268237529,580546856,25.59
28,Male,18-34,2884694409,343383486,11.9
28,Male,35-64,4675311592,792176994,16.94
28,Male,65+,2219737323,263417566,11.87
29,Female,Under 5,2011806319,631932568,31.41
29,Female,5-17,4833690543,1019305042,21.09
29,Female,18-34,6937862975,1462741962,21.08
29,Female,35-64,10792174175,1228124055,11.38
29,Female,65+,6549937335,237891938,3.63
29,Male,Under 5,2198265942,270325096,12.3
29,Male,5-17,5228720953,1445294919,27.64
29,Male,18-34,6710863241,970285983,14.46
29,Male,35-64,11145054395,1335603298,11.98
29,Male,65+,5010489828,355908055,7.1
30,Female,Under 5,277182865,7715310,2.78
30,Female,5-17,922655397,107157188,11.61
30,Female,18-34,988253362,153625313,15.55
30,Female,35-64,2150933123,312430960,14.53
30,Female,65+,1281017757,84408733,6.59
30,Male,Under 5,383593480,12933902,3.37
30,Male,5-17,1066021829,174670345,16.39
30,Male,18-34,1254301695,186987929,14.91
30,Male,35-64,2130265357,211917443,9.95
30,Male,65+,1131364259,82298090,7.27
31,Female,Under 5,785422659,253075550,32.22
31,Female,5-17,1813901280,391775408,21.6
31,Female,18-34,1989164676,432574907,21.75
31,Female,35-64,3711965499,451025188,12.15
31,Female,65+,1848690522,73686504,3.99
31,Male,Under 5,608067912,82733256,13.61
31,Male,5-17,2207370148,299960268,13.59
31,Male,18-34,1825204857,332836170,18.24
31,Male,35-64,3455526525,412555852,11.94
31,Male,65+,1659161781,37783871,2.28
32,Female,Under 5,409238320,0,0.0
32,Female,5-17,2001358080,205498367,10.27
32,Female,18-34,3306187211,468121134,14.16
32,Female,35-64,6322571160,1045859840,16.54
32,Female,65+,3249864576,278919043,8.58
32,Male,Under 5,519249452,93104638,17.93
32,Male,5-17,2916556783,296231507,10.16
32,Male,18-34,3432462286,276153055,8.05
32,Male,35-64,5221713475,789622525,15.12
32,Male,65+,3230670436,72377387,2.24
33,Female,Under 5,152453728,15387435,10.09
33,Female,5-17,800831555,83708946,10.45
33,Female,18-34,1096179706,44796554,4.09
33,Female,35-64,2864285870,323264436,11.29
33,Female,65+,1643739995,126902827,7.72
33,Male,Under 5,224842022,14795094,6.58
33,Male,5-17,1002648137,113746036,11.34
33,Male,18-34,1355658575,41687004,3.08
33,Male,35-64,2647102812,156251689,5.9
33,Male,65+,1365649951,52605472,3.85
34,Female,Under 5,2135672013,163618025,7.66
34,Female,5-17,7481222428,1037534200,13.87
34,Female,18-34,9311806349,906250529,9.73
34,Female,35-64,16838518883,1814984548,10.78
34,Female,65+,10448531367,1009423007,9.66
34,Male,Under 5,2829322230,360460675,12.74
34,Male,5-17,7137606580,964753481,13.52
34,Male,18-34,9160583227,1050105266,11.46
34,Male,35-64,17754391671,1907530263,10.74
34,Male,65+,6866629854,453759366,6.61
35,Female,Under 5,431330254,66427388,15.4
35,Female,5-17,1370569760,189623740,13.84
35,Female,18-34,2129027123,360957394,16.95
35,Female,35-64,3631388885,740047376,20.38
35,Female,65+,2410480091,260377131,10.8
35,Male,Under 5,423483336,111436673,26.31
35,Male,5-17,1717222740,339476351,19.77
35,Male,18-34,2361872979,248186063,10.51
35,Male,35-64,3721889861,577230280,15.51
35,Male,65+,1914520657,206627261,10.79
36,Female,Under 5,4109234582,1026791046,24.99
36,Female,5-17,13387180200,3214994423,24.02
36,Female,18-34,19500257038,2389044581,12.25
36,Female,35-64,38907882348,6302623906,16.2
36,Female,65+,19407943041,1615871966,8.33
36,Male,Under 5,4427033171,775091245,17.51
36,Male,5-17,12922817058,3191204568,24.69
36,Male,18-34,19781030245,1871368646,9.46
36,Male,35-64,32690352035,4069031226,12.45
36,Male,65+,17042608355,1270258336,7.45
37,Female,Under 5,2358596882,153176212,6.49
37,Female,5-17,7405016714,1222114842,16.5
37,Female,18-34,12279213090,2410275093,19.63
37,Female,35-64,19370805988,2697141215,13.92
37,Female,65+,11496217929,687153257,5.98
37,Male,Under 5,2269022557,365830378,16.12
37,Male,5-17,7570571379,1229966655,16.25
37,Male,18-34,9577768218,1154120575,12.05
37,Male,35-64,18483555674,2224091878,12.03
37,Male,65+,9755819602,740014446,7.59
38,Female,Under 5,196876074,37953987,19.28
38,Female,5-17,738701559,130695739,17.69
38,Female,18-34,774463795,139862630,18.06
38,Female,35-64,1319203178,150223157,11.39
38,Female,65+,714680328,27443979,3.84
38,Male,Under 5,209686793,40688308,19.4
38,Male,5-17,789192012,161572436,20.47
38,Male,18-34,919794965,101754563,11.06
38,Male,35-64,1430513053,143118942,10.0
38,Male,65+,564467434,30587870,5.42
39,Female,Under 5,4111517120,417196398,10.15
39,Female,5-17,8597256483,1558382370,18.13
39,Female,18-34,12296224791,1838380096,14.95
39,Female,35-64,21107040821,3381909577,16.02
39,Female,65+,12410513447,1325141371,10.68
39,Male,Under 5,3496181055,261974926,7.49
39,Male,5-17,9128307536,1894836829,20.76
39,Male,18-34,11314129249,1605645021,14.19
39,Male,35-64,20563928546,2244143968,10.91
39,Male,65+,9097460624,537406787,5.91
40,Female,Under 5,746681395,190192196,25.47
40,Female,5-17,3258967149,1051473702,32.26
40,Female,18-34,3998468376,849802041,21.25
40,Female,35-64,7323814004,1249351934,17.06
40,Female,65+,3668275538,214329230,5.84
40,Male,Under 5,1482764757,337270903,22.75
40,Male,5-17,3583755860,1398858773,39.03
40,Male,18-34,4509441483,1001720644,22.21
40,Male,35-64,6507618125,961856381,14.78
40,Male,65+,3043660630,229775403,7.55
41,Female,Under 5,628162965,172169171,27.41
41,Female,5-17,2588709157,745529089,28.8
41,Female,18-34,4610396410,713665232,15.48
41,Female,35-64,7771197246,1275247570,16.41
41,Female,65+,4765476783,406310654,8.53
41,Male,Under 5,856870848,130817957,15.27
41,Male,5-17,2834186788,611922472,21.59
41,Male,18-34,4601975883,746920479,16.23
41,Male,35-64,7284108908,1050700258,14.42
41,Male,65+,4093365295,205572100,5.02
42,Female,Under 5,1827571047,255391277,13.97
42,Female,5-17,8745806368,1711837384,19.57
42,Female,18-34,13951632394,1643178940,11.78
42,Female,35-64,23474075299,3374250085,14.37
42,Female,65+,14441260545,925869181,6.41
42,Male,Under 5,2265905698,390767371,17.25
42,Male,5-17,8137456558,1788415421,21.98
42,Male,18-34,13128472177,1311565716,9.99
42,Male,35-64,19972977672,2223311866,11.13
42,Male,65+,11935601112,492373086,4.13
44,Female,Under 5,101522651,34122893,33.61
44,Female,5-17,868209247,66082786,7.61
44,Female,18-34,1105809008,87455435,7.91
44,Female,35-64,2168485416,303974103,14.02
44,Female,65+,1086429361,72182501,6.64
44,Male,Under 5,194690273,22312895,11.46
44,Male,5-17,725306514,64533841,8.9
44,Male,18-34,880820333,142001243,16.12
44,Male,35-64,1889020388,102134401,5.41
44,Male,65+,870251525,27719634,3.19
45,Female,Under 5,1710247628,276563022,16.17
45,Female,5-17,4916355369,844923468,17.19
45,Female,18-34,5422278116,939191399,17.32
45,Female,35-64,9416784561,1011958839,10.75
45,Female,65+,6844569993,438406606,6.41
45,Male,Under 5,1411548936,160952173,11.4
45,Male,5-17,4212447406,534711064,12.69
45,Male,18-34,5185228233,478149787,9.22
45,Male,35-64,8502597573,1034878254,12.17
45,Male,65+,4842219139,268862414,5.55
46,Female,Under 5,204841776,40390237,19.72
46,Female,5-17,830761257,93776635,11.29
46,Female,18-34,897516614,147157283,16.4
46,Female,35-64,1582271081,159353639,10.07
46,Female,65+,933041502,46859952,5.02
46,Male,Under 5,271929581,64076148,23.56
46,Male,5-17,785481484,108753712,13.85
46,Male,18-34,980938693,69774291,7.11
46,Male,35-64,1521061358,108720608,7.15
46,Male,65+,781093240,22964075,2.94
47,Female,Under 5,1801389245,348510706,19.35
47,Female,5-17,5175469697,956970990,18.49
47,Female,18-34,7997246294,1141372953,14.27
47,Female,35-64,12813831470,1538981709,12.01
47,Female,65+,7732027307,464805711,6.01
47,Male,Under 5,2204903863,173301091,7.86
47,Male,5-17,7044431209,1212839314,17.22
47,Male,18-34,7341246696,771784581,10.51
47,Male,35-64,12798544760,1695274669,13.25
47,Male,65+,5912292631,246469788,4.17
48,Female,Under 5,9538055357,2576365236,27.01
48,Female,5-17,24344391136,7738314002,31.79
48,Female,18-34,35162186122,8619239831,24.51
48,Female,35-64,56005143955,11078436790,19.78
48,Female,65+,23837360655,3457299555,14.5
48,Male,Under 5,6617166378,1692661022,25.58
48,Male,5-17,25681109266,7181201110,27.96
48,Male,18-34,34249007930,7314409412,21.36
48,Male,35-64,53688411885,8910052820,16.6
48,Male,65+,18649206526,2460932403,13.2
49,Female,Under 5,1155278645,210335684,18.21
49,Female,5-17,2969545407,503213250,16.95
49,Female,18-34,4529001237,734419040,16.22
49,Female,35-64,5540726439,731212854,13.2
49,Female,65+,2345770841,86356668,3.68
49,Male,Under 5,1270422594,376075067,29.6
49,Male,5-17,3491607156,485395303,13.9
49,Male,18-34,4065359180,567330178,13.96
49,Male,35-64,5427010814,316467100,5.83
49,Male,65+,2043412565,57464351,2.81
50,Female,Under 5,152257090,16327497,10.72
50,Female,5-17,518944601,59886444,11.54
50,Female,18-34,461173525,89264421,19.36
50,Female,35-64,1356296067,111190586,8.2
50,Female,65+,784096720,57686486,7.36
50,Male,Under 5,172925507,0,0.0
50,Male,5-17,381555082,9366683,2.45
50,Male,18-34,580997578,93316439,16.06
50,Male,35-64,1380966901,123653943,8.95
50,Male,65+,684666869,45758437,6.68
51,Female,Under 5,2274415161,308204948,13.55
51,Female,5-17,6839541226,1051220425,15.37
51,Female,18-34,8580950988,1142466321,13.31
51,Female,35-64,16632097504,1761353744,10.59
51,Female,65+,9127598365,778666627,8.53
51,Male,Under 5,3075131352,454299063,14.77
51,Male,5-17,7067647563,934939217,13.23
51,Male,18-34,8357617377,910539790,10.89
51,Male,35-64,15423858941,1470345927,9.53
51,Male,65+,7325333511,602917912,8.23
53,Female,Under 5,1458957861,272877995,18.7
53,Female,5-17,5372893921,971560904,18.08
53,Female,18-34,9041396745,1326075853,14.67
53,Female,35-64,15407015354,2068135493,13.42
53,Female,65+,6271378469,414193512,6.6
53,Male,Under 5,2327194670,395555802,17.0
53,Male,5-17,6511587247,1127960235,17.32
53,Male,18-34,9817223575,1348780059,13.74
53,Male,35-64,15239470509,1490292978,9.78
53,Male,65+,5832594721,276177033,4.74
54,Female,Under 5,687134890,205842724,29.96
54,Female,5-17,1315115767,271092321,20.61
54,Female,18-34,1621988589,350739521,21.62
54,Female,35-64,3264922636,434931183,13.32
54,Female,65+,2047379675,172947000,8.45
54,Male,Under 5,480433209,83830585,17.45
54,Male,5-17,1467992680,256533277,17.48
54,Male,18-34,1577368734,272323496,17.26
54,Male,35-64,2968371884,306824726,10.34
54,Male,65+,1892182550,148978736,7.87
55,Female,Under 5,1387363233,157642820,11.36
55,Female,5-17,6070026762,1202201124,19.81
55,Female,18-34,5235401627,564438263,10.78
55,Female,35-64,12518166523,1790236251,14.3
55,Female,65+,5161126532,138771629,2.69
55,Male,Under 5,1199938493,28154525,2.35
55,Male,5-17,4613877605,847181006,18.36
55,Male,18-34,6234702597,849685863,13.63
55,Male,35-64,11373674624,709513013,6.24
55,Male,65+,4902171753,329516588,6.72
56,Female,Under 5,103479012,32436126,31.35
56,Female,5-17,482913032,86676162,17.95
56,Female,18-34,537688993,75317653,14.01
56,Female,35-64,975038920,164783477,16.9
56,Female,65+,632524692,62243993,9.84
56,Male,Under 5,174430557,42650891,24.45
56,Male,5-17,598086922,186366057,31.16
56,Male,18-34,541147743,78689815,14.54
56,Male,35-64,981811051,141761058,14.44
56,Male,65+,547697557,55168781,10.07
